1791,4635,CityJet,\N,WX,BCY,CITY-IRELAND,Ireland,Y
1792,5942,Cityair (Chester) Limited,\N,,CAQ,AIR CHESTER,United Kingdom,N
1793,8320,Cityfly,\N,,CII,CITYFLY,Italy,N
1794,12440,BA CityFlyer,\N,CJ,CFE,FLYER,United Kingdom,Y
1795,12330,Cityline Hungary,\N,,CNB,CITYHUN,Hungary,N
1796,2038,Citylink Airlines,\N,,HSR,HOOSIER,United States,N
1797,6024,Civair Airways,\N,,CIW,CIVFLIGHT,South Africa,N
1798,9341,Civil Air Patrol South Carolina Wing,\N,,BKR,BOX KAR,United States,N
1799,8265,Civil Air Transport,\N,CT,CAT,Mandarin,Taiwan,N
1800,2076,Civil Aviation Authority,\N,,CIA,CALIMERA,Slovakia,N
1801,12409,Civil Aviation Authority of New Zealand,\N,,CIV,CIVAIR,New Zealand,N
1802,1874,Civil Aviation Inspectorate of the Czech Republic,\N,,CBA,CALIBRA,Czech Republic,N
1803,8357,Claessens International Limited,\N,,FMC,CLAESSENS,United Kingdom,N
1804,5579,Clark Aviation,\N,,CLK,CLARKAIR,United States,N
1805,6206,Clasair,\N,,CSF,CALEDONIAN,United Kingdom,N
1806,10146,Clay Lacy Aviation,\N,,CLY,CLAY-LACY,United States,N
1807,5228,Click Airways,\N,,CGK,CLICK AIR,Kyrgyzstan,Y
1808,2044,Cloud 9 Air Charters,\N,,CLZ,CLOUDLINE,South Africa,N
1809,7078,Clowes Estates Limited,\N,,CLD,CLOWES,United Kingdom,N
1810,7000,Club 328,\N,,SDJ,SPACEJET,United Kingdom,N
1811,7032,Club Air,\N,6P,ISG,CLUBAIR,Italy,N
1812,1520,Coast Air,\N,BX,CST,COAST CENTER,Norway,N
1813,2190,Coastal Air,\N,DQ,,U.S. Virgin Islands,United States,Y
1814,7237,Coastal Air Transport,\N,,TCL,TRANS COASTAL,United States,N
1815,7349,Coastal Airways,\N,,CNG,SID-AIR,United States,N
1816,9577,Coastal Travels,\N,,CSV,COASTAL TRAVEL,Tanzania,N
1817,10554,Cohlmia Aviation,\N,,CHL,COHLMIA,United States,N
1818,5995,Colaereos,\N,,OLR,COLAEREOS,Ecuador,N
1819,2886,Colemill Enterprises,\N,,CLE,COLEMILL,United States,N
1820,9574,Colgan Air,\N,9L,CJC,COLGAN,United States,Y
1821,8266,Colibri Aviation,\N,,CAE,HUMMINGBIRD,Canada,N
1822,6147,Colt International,\N,,CCX,,United States,N
1823,11473,Columbia Airlines,\N,,COL,COLAIR,Canada,N
1824,1247,Columbia Helicopters,\N,,WCO,COLUMBIA HELI,United States,N
1825,3243,Columbus Air Transport,\N,,KLR,KAY-LER,United States,N
1826,7065,Colvin Aviation,\N,,GHP,GRASSHOPPER EX,United States,N
1827,8893,Comair,\N,OH,COM,COMAIR,United States,Y
1828,12496,Comair,\N,MN,CAW,COMMERCIAL,South Africa,Y
1829,12110,Comed Group,\N,,CDE,COMEX,United Kingdom,N
1830,8592,Comeravia,\N,,CVV,COMERAVIA,Venezuela,N
1831,4384,Comercial Aerea,\N,,CRS,COMERCIAL AEREA,Mexico,N
1832,7624,Comet Airlines,\N,,CMG,SUNSPY,Nigeria,N
1833,6117,Comfort Air,\N,,FYN,FLYNN,Germany,N
1834,10817,Comlux Aviation,\N,,CLA,COMLUX,Switzerland,N
1835,8745,Commair Aviation,\N,,CMH,COMMODORE,United Kingdom,N
1836,6528,Commandement Du Transport Aerien Militaire Francais,\N,,CTM,COTAM,France,N
1837,10315,Commander Air Charter,\N,,CML,COMMANDAIR,Canada,N
1838,6530,Commander Mexicana,\N,,CRM,COMMANDERMEX,Mexico,N
1839,1886,Commercial Aviation,\N,,CMS,ACCESS,Canada,N
1840,436,Commodore Aviation,\N,,GAR,,Australia,N
1841,3918,Commonwealth Jet Service,\N,,CJS,COMMONWEALTH,United States,N
1842,9402,CommutAir,\N,C5,UCA,COMMUTAIR,United States,Y
1843,9989,Comores Airlines,\N,KR,CWK,CONTICOM,Comoros,Y
1844,2719,Compagnia Generale Ripreseaeree,\N,,CGR,COMPRIP,Italy,N
1845,3388,Compagnie Aerienne du Mali,\N,,CMM,CAMALI,Mali,N
1846,4058,Compagnie Mauritanienne Des Transports,\N,,CPM,,Mauritania,N
1847,8893,Compagnie de Bauxites de Guinee,\N,,GIC,CEBEGE,Guinea,N
1848,8762,Compania Aerea de Valencia,\N,,AIF,,Spain,N
1849,4861,Compania Aerotecnicas Fotograficas,\N,,ATF,AEROTECNICAS,Spain,N
1850,985,Compania Boliviana de Transporte Aereo Privado Aerosur,\N,,ASU, S.A.,ASUR,N
1851,10523,Compania De Actividades Y Servicios De Aviacion,\N,,LCT,STELLAIR,Spain,N
1852,10741,Compania Ejecutiva,\N,,EJV,EJECUTIVA,Mexico,N
1853,4584,Compania Helicopteros Del Sureste,\N,,HSE,HELISURESTE,Spain,N
1854,6053,Compania Mexicana De Aeroplanos,\N,,MDR,AEROPLANOS,Mexico,N
1855,2199,Compania Mexicargo,\N,GJ,MXC,MEXICARGO,Mexico,N
1856,4329,Compania Transportes Aereos Del Sur,\N,,HSS,TAS HELICOPTEROS,Spain,N
1857,8631,Compania de Servicios Aereos Tavisa,\N,,TAV,TAVISA,Spain,N
1858,8658,Company Flight,\N,,CYF,COMPANY FLIGHT,Denmark,N
1859,7836,Compass Airlines,\N,CP,CPZ,Compass Rose,United States,Y
1860,359,Compass International Airways,\N,,CPS,COMPASS,United Kingdom,N
1861,649,Compuflight Operations Service,\N,,XCO,,United States,N
1862,4198,Compuserve Incorporated,\N,,XCS,,United States,N
1863,407,Conair Aviation,\N,,CRC,CONAIR-CANADA,Canada,N
1864,5316,Concordavia,\N,,COD,CONCORDAVIA,Ukraine,N
1865,12306,Condor Aero Services,\N,,CNR,CONAERO,United States,N
1866,1906,Condor,\N,,CIB,CONDOR BERLIN,Germany,N
1867,2022,Condor Flugdienst,\N,DE,CFG,CONDOR,Germany,Y
1868,324,Confort Air,\N,,COF,CONFORT,Canada,N
1869,5668,Congo Air,\N,,CAK,,Bahamas,N
1870,288,Congressional Air,\N,,CGA,CONGRESSIONAL,United States,N
1871,2353,Conifair Aviation,\N,,ROY,,Canada,N
1872,5016,Connectair Charters,\N,,BSN,BASTION,Canada,N
1873,7325,Conquest Airlines,\N,,CAC,CONQUEST AIR,United States,N
1874,942,Conroe Aviation Services,\N,,CXO,CONROE AIR,United States,N
1875,6542,Consorcio Aviaxsa,\N,6A,CHP,AVIACSA,Mexico,Y
1876,10133,Consorcio Helitec,\N,,VCH,CONSORCIO HELITEC,Venezuela,N
1877,9827,Constanta Airline,\N,,UZA,CONSTANTA,Ukraine,N
1878,3734,Contact Air,Contactair,C3,KIS,CONTACTAIR,Germany,Y
1879,5428,Contel ASC,\N,,XCL,,United States,N
1880,9981,Continental Airlines,\N,CO,COA,CONTINENTAL,United States,Y
1881,3830,Continental Airways,\N,PC,PVV,CONTAIR,Russia,N
1882,8819,Continental Express,\N,CO,,JETLINK,United States,Y
1883,11555,Continental Micronesia,\N,CS,CMI,AIR MIKE,United States,Y
1884,6347,Continental Oil,\N,,CON,CONOCO,United States,N
1885,5014,Conviasa,\N,V0,VCV,CONVIASA,Venezuela,Y
1886,23,Cook Inlet Aviation,\N,,CKA,COOK-AIR,United States,N
1887,8844,Cooper Aerial Surveys,\N,,SVY,SURVEYOR,United Kingdom,N
1888,6083,Copa Airlines,\N,CM,CMP,COPA,Panama,Y
1889,1120,Copenhagen Airtaxi,\N,,CAT,AIRCAT,Denmark,N
1890,10617,Copper State Air Service,\N,,COP,COPPER STATE,United States,N
1891,8131,Copterline,\N,,AAQ,COPTERLINE,Finland,Y
1892,4148,Coptrade Air Transport,\N,,CCW,COPTRADE AIR,Sudan,N
1893,10640,Corendon Airlines,\N,,CAI,CORENDON,Turkey,Y
1894,7169,Coronado Aerolineas,\N,,CRA,CORAL,Colombia,N
1895,6869,Corpac Canada,\N,,CPB,PENTA,Canada,N
1896,5206,Corporacion Aereo Cencor,\N,,CNC,CENCOR,Mexico,N
1897,8757,Corporacion Aeroangeles,\N,,CPG,CORPORANG,Mexico,N
1898,1420,Corporacion Paraguaya De Aeronautica,\N,,CGY,,Paraguay,N
1899,10835,Corporate Air,\N,,CPT,AIR SPUR,United States,N
1900,10779,Corporate Air,\N,,CPR,CORPAIR,United States,N
1901,6338,Corporate Aircraft Company,\N,,CPO,MOKAN,United States,N
1902,11371,Corporate Airlink,\N,,COO,CORPORATE,Canada,N
1903,556,Corporate Aviation Services,\N,,CKE,CHECKMATE,United States,N
1904,5487,Corporate Flight International,\N,,VHT,VEGAS HEAT,United States,N
1905,1047,Corporate Flight Management,\N,,VTE,VOLUNTEER,United States,N
1906,5318,Corporate Jets,\N,,CJI,SEA JET,United States,N
1907,298,Corsairfly,\N,SS,CRL,CORSAIR,France,Y
1908,9322,Corse-Mediterranee,\N,XK,CCM,CORSICA,France,Y
1909,7930,Cosmic Air,\N,F5,COZ,COSMIC AIR,Nepal,N
1910,2033,Cougar Helicopters,\N,,CHI,COUGAR,Canada,N
1911,11149,Coulson Flying Service,\N,,MGB,MOCKINGBIRD,United Kingdom,N
1912,11240,Country Connection Airlines,\N,,NSW,,Australia,N
1913,6419,Country International Airlines,\N,,CIK,COUNTRY AIR,Kyrgyzstan,N
1914,7408,Courier Services,\N,,CSD,DELIVERY,United States,N
1915,7946,Court Helicopters,\N,,CUT,COURT AIR,South Africa,N
1916,10271,Coval Air,\N,,CVL,COVAL,Canada,N
1917,5445,Cowi,\N,,COW,COWI,Netherlands,N
1918,213,Coyne Aviation,\N,,COY,COYNE AIR,United Kingdom,N
1919,2678,Cranfield University,\N,,CFD,AERONAUT,United Kingdom,N
1920,2810,Cree Airways,\N,,CRE,CREE AIR,Canada,N
1921,2592,Crelam,\N,,ELM,CRELAM,Mexico,N
1922,11685,Crest Aviation,\N,,CAN,CREST,United Kingdom,Y
1923,1510,Crimea Universal Avia,\N,,KRM,TRANS UNIVERSAL,Ukraine,N
1924,8850,Croatia Airlines,\N,OU,CTN,CROATIA,Croatia,Y
1925,1317,Croatian Air Force,\N,,HRZ,CROATIAN AIRFORCE,Croatia,N
1926,5961,Cross Aviation,\N,,CRX,CROSSAIR,United Kingdom,N
1927,986,Crossair Europe,\N,QE,ECC,Cigogne,Switzerland,N
1928,6253,Crow Executive Air,\N,,CWX,CROW EXPRESS,United States,N
1929,7334,Crown Air Systems,\N,,CKR,CROWN AIR,United States,N
1930,7026,Crown Airways,\N,,CRO,CROWN AIRWAYS,United States,Y
1931,8987,Crownair,\N,,CRW,REGAL,Canada,N
1932,656,Cruiser Linhas Aereas,\N,,VCR,VOE CRUISER,Brazil,N
1933,6747,Cryderman Air Service,\N,,CTY,CENTURY,United States,N
1934,9865,Crystal Shamrock,\N,,CYT,CRYSTAL-AIR,United States,N
1935,10589,Cubana de Aviaci??n,\N,CU,CUB,CUBANA,Cuba,Y
1936,6886,Cumberland Airways (Nicholson Air Service),\N,,CBL,CUMBERLAND,United States,N
1937,5282,Custom Air Transport,\N,,CTT,CATT,United States,N
1938,2630,Cygnus Air,\N,,RGN,CYGNUS AIR,Spain,N
1939,7838,Cyprair Tours,\N,,CYC,CYPRAIR,Cyprus,N
1940,3745,Cypress Airlines,\N,,CYS,SKYBIRD,Canada,N
1941,1230,Cyprus Airways,\N,CY,CYP,CYPRUS,Cyprus,Y
1942,4349,Cyprus Turkish Airlines,\N,YK,,,Turkey,Y
1943,12658,Czech Air Force,\N,,CEF,CZECH AIR FORCE,Czech Republic,N
1944,8173,Czech Air Handling,\N,,AHD,AIRHANDLING,Czech Republic,N
1945,9898,Czech Airlines,CSA Czech Airlines,OK,CSA,CSA-LINES,Czech Republic,Y
1946,1785,Czech Government Flying Service,\N,,CIE,CZECHIA,Czech Republic,N
1947,7210,D & D Aviation,\N,,DDA,DUSTY,United States,N
1948,2051,D&K Aviation,\N,,DNK,DIRECT JET,United States,N
1949,2549,DAP Helicopteros,\N,,DHE,HELIDAP,Chile,N
1950,8169,DFS UK Limited,\N,,VLF,VOLANTE,United Kingdom,N
1951,10701,DAS Air Cargo,\N,WD,DSR,DAIRAIR,Uganda,N
1952,3067,DAS Airlines,\N,,RKC,DAS CONGO,Democratic Republic of the Congo,N
1953,10215,DAT Danish Air Transport,\N,DX,DTR,DANISH,Denmark,Y
1954,11967,DAT Enterprise Limited,\N,,ENT,DATENT,United Kingdom,N
1955,172,DERA Boscombe Down,\N,,BDN,GAUNTLET,United Kingdom,N
1956,1335,DESNA,\N,,DSN,DESNA,Ukraine,N
1957,1359,DETA Air,\N,,DET,SAMAL,Kazakhstan,N
1958,5451,DGO Jet,\N,,DGO,DGO JET,Mexico,N
1959,4673,DHL Aero Expreso,\N,,DAE,YELLOW,Panama,N
1960,6051,DHL Air,\N,,DHK,WORLD EXPRESS,United Kingdom,N
1961,11244,DHL Aviation,\N,,DHV,WORLDSTAR,South Africa,N
1962,8128,DHL International,\N,ES,DHX,DILMUN,Bahrain,N
1963,10406,DHL de Guatemala,\N,L3,JOS,,Guatemala,N
1964,1331,DSWA,\N,,RSK,REDSKIN,United States,N
1965,10163,Daallo Airlines,\N,D3,DAO,DALO AIRLINES,Djibouti,Y
1966,3917,Dagestan Airlines,\N,N2,DAG,DAGAL,Russia,N
1967,10788,Dahla Airlines,\N,,DHA,,Democratic Republic of Congo,N
1968,1260,Daimler Chrysler Aviation,\N,,DCS,TWIN STAR,Germany,N
1969,7319,Daimler-Chrysler,\N,,DCX,DAIMLER,United States,N
1970,2744,Daka,\N,,DKA,,Kazakhstan,N
1971,9595,Dala Air Services,\N,,DLR,DALA AIR,Nigeria,N
1972,9741,Dalavia,\N,H8,KHB,DALAVIA,Russia,Y
1973,8709,Dallas Express Airlines,\N,,DXP,DALLAS EXPRESS,United States,N
1974,964,Damascene Airways,\N,,DAS,AIRDAM,Syrian Arab Republic,N
1975,9249,Danbury Airways,\N,,DSA,DANBURY AIRWAYS,United States,N
1976,9812,Dancopter,\N,,DOP,DANCOPTER,Denmark,N
1977,4020,Danish Air Force,\N,,DAF,DANISH AIRFORCE,Denmark,N
1978,10247,Danish Army,\N,,DAR,DANISH ARMY,Denmark,N
1979,5138,Danish Navy,\N,,DNY,DANISH NAVY,Denmark,N
1980,8060,Danu Oro Transportas,\N,,DNU,DANU,Lithuania,N
1981,8818,Darta,\N,,DRT,DARTA,France,N
1982,1899,Darwin Airline,\N,0D,DWT,DARWIN,Switzerland,Y
1983,819,Dasab Airlines,\N,,DSQ,DASAB AIR,Uganda,N
1984,6011,Dash Air Charter,\N,,DSH,DASH CHARTER,United States,N
1985,1637,Dash Aviation,\N,,GOB,PILGRIM,United Kingdom,N
1986,935,Dasnair,\N,,DGX,DASNA,Switzerland,N
1987,11019,Dassault Aviation,\N,,DAB,,France,N
1988,11580,Dassault Falcon Jet Corporation,\N,,CVF,CLOVERLEAF,United States,N
1989,9323,Dassault Falcon Service,\N,,DSO,DASSAULT,France,N
1990,4286,Data International,\N,,DTN,DATA AIR,Sudan,N
1991,266,Date Transformation Corp,\N,,XDT,,United States,N
1992,11561,Dauair,\N,D5,DAU,DAUAIR,Germany,N
1993,9927,David Crawshaw Consultants Limited,\N,,DCO,,United Kingdom,N
1994,11370,Dawn Air,\N,,DWN,DAWN AIR,United States,N
1995,12166,DayJet,\N,,DJS,DAYJET,United States,N
1996,8428,Daya Aviation,\N,,DAY,DAYA,Sri Lanka,N
1997,7806,De Havilland,\N,,DHC,DEHAVILLAND,Canada,N
1998,400,Deadalos Flugtbetriebs,\N,,IAY,IASON,Austria,N
1999,6032,Decatur Aviation,\N,,DAA,DECUR,United States,N
2000,95,Deccan Aviation,\N,,DKN,DECCAN,India,N
2001,11191,Deccan Aviation (Lanka),\N,,DLK,DEKKANLANKA,Sri Lanka,N
2002,7898,Deer Jet,\N,,DER,DEER JET,China,N
2003,8093,Deere and Company,\N,,JDC,JOHN DEERE,United States,N
2004,11179,Delaware Skyways,\N,,DWR,DELAWARE,United States,N
2005,1032,Delta Aerotaxi,\N,,DEA,JET SERVICE,Italy,Y
2006,2178,Delta Air Charter,\N,,SNO,SNOWBALL,Canada,N
2007,8762,Delta Air Elite,\N,,ELJ,ELITE JET,United States,N
2008,617,Delta Air Lines,\N,DL,DAL,DELTA,United States,Y
2009,3567,Delta Engineering Aviation,\N,,KMB,KEMBLEJET,United Kingdom,N
2010,8333,Delta Express International,\N,,DLI,DELTA EXPRESS,Ukraine,N
2011,995,Delta State University,\N,,DSU,DELTA STATE,United States,N
2012,9256,Denim Air,\N,,DNM,DENIM,Netherlands,Y
2013,12242,Denver Express,\N,,FEC,FALCON EXPRESS,United States,N
2014,10906,Denver Jet,\N,,DJT,DENVER JET,United States,N
2015,7686,Departmento De Agricultura De La Generalitat De Cataluna,\N,,FGC,FORESTALES,Spain,N
2016,4970,Deraya Air Taxi,\N,,DRY,DERAYA,Indonesia,N
2017,242,Des R Cargo Express,\N,,DRX,,Mauritania,N
2018,6589,Desarrollo Milaz,\N,,MIZ,MILAZ,Mexico,N
2019,5227,Destiny Air Services,\N,,DTY,DESTINY,Sierra Leone,N
2020,12587,Deutsche Bahn,\N,2A,,,Germany,Y
2021,7164,Deutsche Rettungsflugwacht,\N,1I,AMB,CIVIL AIR AMBULANCE,Germany,N
2022,1112,Deutsches Zentrum fur Luft-und Raumfahrt EV,\N,,LFO,LUFO,Germany,N
2023,10943,Di Air,\N,,DIS,DI AIR,Serbia,N
2024,9918,Diamond Aviation,\N,,SPK,SPARKLE,United States,N
2025,7329,Didier Rousset Buy,\N,,DRB,DIDIER,Chile,N
2026,9677,Digital Equipment Corporation,\N,,DGT,DIGITAL,United States,N
2027,2863,Dinar,\N,D7,RDN,AERO DINAR,Argentina,N
2028,717,Diplomatic Freight Services,\N,,DIP,DIPFREIGHT,United Kingdom,N
2029,5202,Direccion General de Aviacion Civil y Telecomunicasciones,\N,,ENA,ENA,Spain,N
2030,6335,Direct Air,\N,,DIA,BLUE SKY,United States,N
2031,11869,Direct Air trading as Midway Connection,\N,,XAP,MID-TOWN,United States,N
2032,10110,Direct Flight,\N,,DCT,,United Kingdom,N
2033,7134,Sky Express,\N,,SXP,EXPRESS SKY,Poland,N
2034,10164,Dirgantara Air Service,\N,AW,DIR,DIRGANTARA,Indonesia,N
2035,4006,Discover Air,\N,,DCV,DISCOVER,United States,N
2036,2568,Discovery Airways,\N,DH,DVA,DISCOVERY AIRWAYS,United States,N
2037,5776,Dispatch Services,\N,,XDS,,United States,N
2038,12150,Dix Aviation,\N,,DIX,DIX FLIGHT,Germany,N
2039,10259,Dixie Airways,\N,,DEE,TACAIR,United States,N
2040,608,Djibouti Airlines,\N,D8,DJB,DJIBOUTI AIR,Djibouti,Y
2041,7013,Dniproavia,\N,,UDN,DNIEPRO,Ukraine,Y
2042,4967,Flying Dolphin Airlines,\N,,FDN,FLYING DOLPHIN,United Arab Emirates,N
2043,5117,Dolphin Express Airlines,\N,,IXX,ISLAND EXPRESS,United States,N
2044,9412,Dome Petroleum,\N,,DPL,DOME,Canada,N
2045,4474,Dominguez Toledo (Grupo Mayoral),\N,,MYO,MAYORAL,Spain,N
2046,9556,Dominicana de Aviaci,\N,DO,DOA,DOMINICANA,Dominican Republic,Y
2047,1180,Domodedovo Airlines,\N,E3,DMO,DOMODEDOVO,Russia,Y
2048,2348,Don Avia,\N,,DVB,DONSEBAI,Kazakhstan,N
2049,2583,Donair Flying Club,\N,,DON,DONAIR,United Kingdom,N
2050,6722,DonbassAero,\N,5D,UDC,DONBASS AERO,Ukraine,Y
2051,6218,Dorado Air,\N,,DAD,DORADO AIR,Dominican Republic,N
2052,903,Dornier,\N,,DOR,DORNIER,Germany,N
2053,235,Dornier Aviation Nigeria,\N,,DAV,DANA AIR,Nigeria,N
2054,2265,Dos Mundos,\N,,DOM,DOS MUNDOS,Dominican Republic,N
2055,7338,Dragonair,\N,KA,HDA, Hong Kong Dragon Airlines,DRAGON,Y
2056,11884,Dreamcatcher Airways,\N,,DCA,DREAM CATCHER,United Kingdom,N
2057,3536,Druk Air,\N,KB,DRK,ROYAL BHUTAN,Bhutan,Y
2058,3442,Drummond Island Air,\N,,DRE,MICHIGAN,United States,N
2059,5489,Dubai Airwing,\N,,DUB,DUBAI,United Arab Emirates,N
2060,7696,Dubrovnik Air,\N,,DBK,SEAGULL,Croatia,Y
2061,1048,Ducair,\N,,DUK,LION KING,Luxembourg,N
2062,9432,Duchess of Britany (Jersey) Limited,\N,,DBJ,DUCHESS,United Kingdom,N
2063,12311,UK Royal/HRH Duke of York,\N,,LPD,LEOPARD,United Kingdom,N
2064,2939,Dun'Air,\N,,DUN,DUNAIR,Mauritania,N
2065,10272,Duncan Aviation,\N,,PHD,PANHANDLE,United States,N
2066,4183,Dunyaya Bakis Hava Tasimaciligi,\N,,VVF,WORLDFOCUS,Turkey,N
2067,5517,Duo Airways,\N,,DUO,FLY DUO,United Kingdom,N
2068,1596,Durango Jet,\N,,DJE,DURANGO JET,Mexico,N
2069,1070,Dutch Antilles Express,\N,,DNL,DUTCH ANTILLES,Netherlands Antilles,Y
2070,7714,Dutch Caribbean Express,\N,,DCE,DUTCH CARIBBEAN,Netherlands Antilles,N
2071,1215,Dutchbird,\N,,DBR,DUTCHBIRD,Netherlands,N
2072,8507,Dwyer Aircraft Services,\N,,DFS,DWYAIR,United States,N
2073,4017,Dynair Services,\N,,XDY,,United States,N
2074,2882,Dynamair Aviation,\N,,DNR,DYNAMAIR,Canada,N
2075,12509,Dynamic Air,\N,,DYE,DYNAMIC,Netherlands,N
2076,11022,dba,\N,DI,BAG,SPEEDWAY,Germany,Y
2077,3226,E H Darby Aviation,\N,,EHD,PLATINUM AIR,United States,N
2078,7179,Electronic Data Systems,\N,1C,,,Switzerland,N
2079,481,Electronic Data Systems,\N,,1Y,,,N
2080,4958,EAA Escola De Aviacao Aerocondor,\N,,EAD,AERO-ESCOLA,Portugal,N
2081,7679,Executive Airlines Services,\N,,EXW,ECHOLINE,Nigeria,N
2082,11406,EFAOS- Agencia De Viagens e Turismo,\N,,EFS,EFAOS,Angola,N
2083,9704,EFD Eisele Flugdienst,\N,,EFD,EVER FLIGHT,Germany,N
2084,3328,EFS-Flugservice,\N,,FSD,FLUGSERVICE,Germany,N
2085,11961,EIS Aircraft,\N,,EIS,COOL,Germany,N
2086,5654,EPAG Groupe Air France,\N,,IAG,EPAG,France,N
2087,5352,ESI Eliservizi Italiani,\N,,ESI,ELISERVIZI,Italy,N
2088,7406,EU Airways,\N,,EUY,EUROAIRWAYS,Ireland,N
2089,6279,EUjet,\N,VE,EUJ,UNION JET,Ireland,N
2090,20,EVA Air,\N,BR,EVA,EVA,Taiwan,Y
2091,9842,Eagle Aero,\N,,ICR,ICARUS FLIGHTS,United States,N
2092,10345,Eagle Air,\N,,EGR,EAGLE SIERRA,Sierra Leone,N
2093,10792,Eagle Air,\N,H7,,,Uganda,Y
2094,6544,Eagle Air Company,\N,,EGX,THAI EAGLE,Thailand,N
2095,4358,Eagle Air Iceland,\N,,FEI,ARCTIC EAGLE,Iceland,N
2096,12060,Eagle Aviation,\N,,EGU,AFRICAN EAGLE,Uganda,N
2097,5599,Eagle Aviation,\N,,GYP,GYPSY,United Kingdom,N
2098,1244,Eagle Aviation France,\N,,EGN,FRENCH EAGLE,France,N
2099,6785,Eagle International,\N,,SEG,SEN-EAGLE,Senegal,N
2100,5527,Eagle Jet Charter,\N,,EGJ,EAGLE JET,United States,N
2101,3188,Eaglemed (Ballard Aviation),\N,,EMD,EAGLEMED,United States,N
2102,4024,Earth Airlines Services,\N,,ERX,EARTH AIR,Nigeria,N
2103,11963,East African,\N,QU,UGX,CRANE,Uganda,Y
2104,4343,East African Safari Air,\N,S9,HSA,DUMA,Kenya,N
2105,5354,East African Safari Air Express,\N,,EXZ,TWIGA,Kenya,N
2106,7456,East Asia Airlines,\N,,EMU,,Macao,N
2107,2970,East Coast Airways,\N,,ECT,EASTWAY,South Africa,N
2108,9122,East Coast Jets,\N,,ECJ,EASTCOAST JET,United States,N
2109,943,East Hampton Aire,\N,,EHA,AIRE HAMPTON,United States,N
2110,509,East Kansas City Aviation,\N,,EKC,BLUE GOOSE,United States,N
2111,7984,East Midlands Helicopters,\N,,CTK,COSTOCK,United Kingdom,N
2112,2270,East Star Airlines,\N,,DXH,EAST STAR,China,N
2113,1303,East-West Airlines,\N,,EWA,EASTWEST,Australia,N
2114,662,Eastern Air,\N,,EAZ,EASAIR,Zambia,N
2115,8618,Eastern Air Executive,\N,,EAX,EASTEX,United Kingdom,N
2116,4237,Eastern Airways,\N,T3,EZE,EASTFLIGHT,United Kingdom,Y
2117,11186,Eastern Australia Airlines,\N,,EAQ,,Australia,N
2118,376,Eastern Carolina Aviation,\N,,ECI,EASTERN CAROLINA,United States,N
2119,9497,Eastern Executive Air Charter,\N,,GNS,GENESIS,United Kingdom,N
2120,103,Eastern Express,\N,,LIS,LARISA,Kazakhstan,N
2121,4627,Eastern Metro Express,\N,,EME,EMAIR,United States,N
2122,4100,Eastern Pacific Aviation,\N,,EPB,EAST PAC,Canada,N
2123,792,Eastern Sky Jets,\N,,ESJ,EASTERN SKYJETS,United Arab Emirates,N
2124,7957,Eastland Air,\N,DK,ELA,,Australia,Y
2125,6192,Eastwind Airlines,\N,W9,SGR,STINGER,United States,N
2126,4443,Easy Link Aviation Services,\N,,FYE,FLYME,Nigeria,N
2127,11335,Eckles Aircraft,\N,,CMN,CIMMARON AIRE,United States,N
2128,4451,Eclipse Aviation,\N,,EJT,ECLIPSE JET,United States,N
2129,10387,Eco Air,\N,,ECQ,SKYBRIDGE,Nigeria,N
2130,3127,Ecoair,\N,,DEI,,Algeria,N
2131,2563,Ecomex Air Cargo,\N,,ECX,AIR ECOMEX,Angola,N
2132,376,Ecotour,\N,,ECD,ECOTOUR,Mexico,N
2133,5173,Ecoturistica de Xcalak,\N,,XCC,XCALAK,Mexico,N
2134,5580,Ecuatoguineana De Aviacion (EGA),\N,,ECV,EQUATOGUINEA,Equatorial Guinea,N
2135,11566,Ecuatorial Cargo,\N,,EQC,ECUA-CARGO,Equatorial Guinea,N
2136,9622,Ecuavia,\N,,ECU,ECUAVIA,Ecuador,Y
2137,8616,Edelweiss Air,\N,WK,EDW,EDELWEISS,Switzerland,Y
2138,9796,Edgartown Air,\N,,SLO,SLOW,United States,N
2139,6839,Edinburgh Air Charter,\N,,EDC,SALTIRE,United Kingdom,N
2140,1766,Edwards Jet Center of Montana,\N,,EDJ,EDWARDS,United States,N
2141,7310,Efata Papua Airlines,\N,,EIJ,EFATA,Indonesia,N
2142,12106,Egyptair,\N,MS,MSR,EGYPTAIR,Egypt,Y
2143,8950,Egyptair Cargo,\N,,MSX,EGYPTAIR CARGO,Egypt,N
2144,8564,Egyptian Air Force,\N,,EGY,,Egypt,N
2145,300,Egyptian Aviation,\N,,EJX,,Egypt,N
2146,10269,Egyptian Aviation Company,\N,,EMA,,Egypt,N
2147,9790,Ei Air Exports,\N,,EIX,AIR EXPORTS,Ireland,N
2148,8739,Eirjet,\N,,EIR,EIRJET,Ireland,N
2149,12523,El Al Israel Airlines,\N,LY,ELY,ELAL,Israel,Y
2150,1918,El Caminante Taxi Aereo,\N,,CMX,EL CAMINANTE,Mexico,N
2151,6459,El Quilada International Aviation,\N,,GLQ,QUILADA,Sudan,N
2152,1692,El Sal Air,\N,,ELS,EL SAL,El Salvador,N
2153,9843,El Sol De America,\N,,ESC,SOLAMERICA,Venezuela,N
2154,9976,El-Buraq Air Transport,\N,UZ,BRQ,BURAQAIR,Libya,Y
2155,3399,Elan Express,\N,,ELX,ELAN,United States,N
2156,3327,Elbe Air Transport,\N,,LBR,MOTION,Germany,N
